"Material Description"
"Number of HRR Curves",4
"Heat Flux",35
"Number of HRR Data Pairs",404
"sec,kw/m2"
159.6,13.6
161.6,13.5
163.5,13.5
165.6,13.1
167.7,13.2
169.7,13
171.6,12.9
173.6,12.8
175.8,12.6
177.6,12.5
179.5,12.2
181.6,12.3
183.7,12.2
185.7,12
187.8,11.9
189.9,11.6
191.7,11.5
193.5,11.4
195.5,11.3
197.7,11.1
199.6,10.8
201.6,11.1
203.7,10.4
205.8,10.5
207.7,9.9
209.5,10.5
211.5,10
213.8,10
215.5,10
217.7,9.9
219.7,9.9
221.7,9.7
223.5,9.8
225.7,9.6
227.8,9.5
229.6,9.2
231.6,8.8
233.5,9.4
235.7,8.5
237.7,9.1
239.6,8.5
241.6,9.1
243.8,8.4
245.6,8.9
247.6,8.8
249.9,8.8
252.4,8.6
253.5,8.4
255.6,8.4
257.7,8.1
259.6,8.2
261.5,8
263.7,8
265.7,8.1
267.7,8
269.5,7.9
271.5,7.9
273.5,8
275.4,7.9
277.6,7.4
279.6,7.8
281.6,7.4
283.5,8
285.6,7.3
287.8,7.7
289.6,7.7
291.6,7.7
293.8,7.7
295.8,7.5
297.5,7.9
299.4,7.7
302.1,7.7
303.7,7.4
305.7,7.2
307.7,7.5
309.9,7
311.7,7.4
313.5,7
315.6,7.4
317.7,6.9
319.5,7.6
321.5,6.8
323.7,6.7
325.8,6.8
327.7,6.6
329.4,7
331.6,6.5
333.6,6.9
335.6,7
337.7,6.7
339.9,6.9
341.8,6.7
343.6,6.7
345.6,6.7
347.8,6.8
349.5,6.7
352.3,6.7
353.5,6.7
355.8,6.5
357.5,6.8
359.5,6.7
361.6,6.6
363.7,6.9
365.6,6.3
367.7,6.8
369.9,6.6
371.8,6.8
373.6,6.5
375.7,6.4
377.9,6.6
379.7,6.4
381.3,6.9
383.6,6.6
385.6,6.5
387.6,6.2
389.5,6.1
391.7,6.6
393.8,6.1
395.6,6.6
397.7,5.8
399.8,5.8
402.2,5.8
403.6,5.8
405.6,6.2
407.8,5.5
409.5,6.2
411.4,5.2
413.5,6
415.6,5.6
417.6,5.8
419.5,5.7
421.6,5.2
423.7,5.4
425.6,5.3
427.7,5.9
429.8,5.5
431.8,5.8
433.6,5.5
435.5,5.9
437.6,5.5
439.6,6.3
441.5,5.6
443.7,5.8
445.7,5.8
447.7,5.8
449.4,6.2
452.3,5.8
453.5,5.8
455.5,5.1
457.7,5.7
459.8,5.5
461.8,5.5
463.6,5.4
465.7,5.1
467.6,5.8
469.5,5.3
471.5,5.5
473.7,5.4
475.8,5.8
477.7,5.1
479.6,5.8
481.7,5.1
483.8,5.2
485.6,5.7
487.6,5.1
489.7,5
491.7,4.9
493.6,5.3
495.8,4.9
497.9,5
499.7,5.2
502.3,4.9
503.6,5.5
505.6,5
507.6,5.2
509.5,5
511.6,5.1
513.8,5
515.7,5.1
517.8,4.9
